"Day","Sales","Trading Profit","Operating Expense","Net Profit"
80,28537675,13564900,7124502,6440398
81,29132970,14031169,7212841,6818328
82,30034701,14556231,7322306,7233925
83,30202181,14692272,7408594,7283678
84,30419727,14855820,7495150,7360670
85,30591647,14994310,7578072,7416238
86,31313687,15218459,7702697,7515762
87,32217391,15763301,7819287,7944014
88,32396617,15896704,7913852,7982852
89,33088419,16271674,7985140,8286534
90,34257972,16792353,8056428,8735925